location_id,source_layer,name,latitude,longitude,dedup_status,matched_ref,match_distance_m,amenity,highway,operator,brand,capacity,ref,province,district,city,n_points,total_power_kw,max_power_kw,nearest_dk_odcinek_id,nearest_dk_droga,nearest_dk_dist_m,nearest_dk_ten_t,nearest_dk_sdrr_ogolem,nearest_dk_sam_osobowe,nearest_dk_lekkie_ciezarowe,nearest_dw_odcinek_id,nearest_dw_droga,nearest_dw_dist_m,nearest_dw_sdrr_ogolem,nearest_dw_sam_osobowe,traffic_primary_source,traffic_primary_dist_m,traffic_primary_sdrr_ogolem,traffic_primary_sam_osobowe,ten_t,existing_eipa_stations_1km,existing_eipa_power_kw_1km,existing_eipa_stations_2km,existing_eipa_power_kw_2km,teryt_powiat_geo,powiat_nazwa_geo,station_suspended,existing_eipa_stations_active_1km,existing_eipa_power_kw_active_1km,existing_eipa_stations_active_2km,existing_eipa_power_kw_active_2km,traffic_confidence,nearest_dk_coord_source,nearest_dw_coord_source,moc_nieznana,existing_eipa_moc_nieznana_liczba_1km,existing_eipa_moc_nieznana_liczba_2km,moc_szacowana,powiat_wojewodztwo,powiat_nazwa,powiat_powierzchnia_km2,powiat_ludnosc,powiat_gestosc_zaludnienia,cepik_dane_dostepne,powiat_liczba_bev,powiat_liczba_phev,powiat_liczba_ev_razem,powiat_ev_na_1000_mieszkancow,powiat_liczba_stacji_eipa,powiat_moc_stacji_eipa_kw,powiat_moc_kw_na_1000_mieszkancow,powiat_scalony_obszar,powiat_ev_dane_zanizone,segment,udzial_jednorodzinne_nsp
eipa_station_00169,eipa_station,Rzeszów Wita Stwosza,50.03088,21.9799,unique,1_osm_matches,,,,GO+ EAuto sp. z o.o.,,,,podkarpackie,Rzeszów,Rzeszów,2.0,44.0,22.0,81632,S19,4376.358776817341,bazowa rozszerzona,13983.0,10230.0,1712.0,18149,883,4143.878447010487,13019.0,9688.0,dw,4143.878447010487,13019.0,9688.0,bazowa rozszerzona,3,132.0,17,1177.0,1863,powiat Rzeszów,False,2,88.0,16,1133.0,srednia,oryginalne,oryginalne,False,0,1,False,PODKARPACKIE,Rzeszów + rzeszowski (obszar metropolitalny),1274,375138,294.5,True,2198.0,1185.0,3383.0,9.02,72.0,8814.0,23.5,True,True,docelowa,0.865219697639466
eipa_station_00170,eipa_station,Perła Prądnika,50.094868,19.950968,unique,,,,,GO+ EAuto sp. z o.o.,,,,małopolskie,Kraków,Kraków,2.0,92.0,70.0,20239,S52c,2512.166152262468,kompleksowa,35707.0,30295.0,3101.0,12043,794,2423.456764536128,13677.0,12300.0,dw,2423.456764536128,13677.0,12300.0,kompleksowa,7,1763.0,16,2755.0,1261,powiat Kraków,False,7,263.0,16,1255.0,srednia,oryginalne,oryginalne,False,0,0,False,MAŁOPOLSKIE,Kraków + krakowski (obszar metropolitalny),1558,1113446,714.7,True,12096.0,5295.0,17391.0,15.62,257.0,25657.0,23.04,True,True,docelowa,0.6362350315806252
eipa_station_00171,eipa_station,Praska Park,50.047544,19.914247,unique,,,,,GO+ EAuto sp. z o.o.,,,,małopolskie,Kraków,Kraków,2.0,72.0,50.0,20511,A4,5717.203647130636,bazowa,88165.0,67825.0,9337.0,12269,794A,6382.468549908217,15503.0,14396.0,dk,5717.203647130636,88165.0,67825.0,bazowa,2,116.0,32,1302.0,1261,powiat Kraków,False,2,116.0,32,1302.0,srednia,oryginalne,oryginalne,False,0,0,False,MAŁOPOLSKIE,Kraków + krakowski (obszar metropolitalny),1558,1113446,714.7,True,12096.0,5295.0,17391.0,15.62,257.0,25657.0,23.04,True,True,docelowa,0.6362350315806252
eipa_station_00172,eipa_station,Praska Park,50.047544,19.914247,unique,,,,,GO+ EAuto sp. z o.o.,,,,małopolskie,Kraków,Kraków,2.0,44.0,22.0,20511,A4,5717.203647130636,bazowa,88165.0,67825.0,9337.0,12269,794A,6382.468549908217,15503.0,14396.0,dk,5717.203647130636,88165.0,67825.0,bazowa,2,144.0,32,1330.0,1261,powiat Kraków,False,2,144.0,32,1330.0,srednia,oryginalne,oryginalne,False,0,0,False,MAŁOPOLSKIE,Kraków + krakowski (obszar metropolitalny),1558,1113446,714.7,True,12096.0,5295.0,17391.0,15.62,257.0,25657.0,23.04,True,True,docelowa,0.6362350315806252
eipa_station_00173,eipa_station,Park Handlowy Zakopianka,50.01405,19.931312,unique,,,,,GO+ EAuto sp. z o.o.,,,,małopolskie,Kraków,Kraków,2.0,72.0,50.0,20503,A4,1936.1640108598776,bazowa,80351.0,60896.0,8779.0,12901,780,8884.819179974025,13104.0,10291.0,dk,1936.1640108598776,80351.0,60896.0,bazowa,9,578.0,25,1493.0,1261,powiat Kraków,False,9,578.0,24,1471.0,wysoka,oryginalne,oryginalne,False,0,0,False,MAŁOPOLSKIE,Kraków + krakowski (obszar metropolitalny),1558,1113446,714.7,True,12096.0,5295.0,17391.0,15.62,257.0,25657.0,23.04,True,True,korytarzowa,0.6362350315806252
eipa_station_00174,eipa_station,Urząd Gminy Skarbimierz,50.8448314,17.418834,unique,1_osm_matches,,,,EV PLUS Spółka z ograniczoną odpowiedzialnością,,,,opolskie,brzeski,Skarbimierz,2.0,44.0,22.0,40902,94,1996.8276245406985,,8204.0,6171.0,661.0,16206,401,2807.7342882776293,4577.0,4246.0,dk,1996.8276245406985,8204.0,6171.0,,2,104.0,2,104.0,1601,powiat brzeski,False,2,104.0,2,104.0,wysoka,interpolowane,oryginalne,False,0,0,False,OPOLSKIE,brzeski,876,85613,98.0,True,140.0,54.0,194.0,2.27,20.0,7011.0,,False,False,docelowa,0.7865458296492779
eipa_station_00175,eipa_station,Euro-Centrum Park Przemysłowy,50.235868,18.977556,unique,2_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Katowice,Katowice,2.0,44.0,22.0,40617,A4,2793.882242795838,bazowa,76929.0,58552.0,7211.0,24177,925,10618.668403354326,9564.0,8445.0,dk,2793.882242795838,76929.0,58552.0,bazowa,5,293.0,19,1207.0,2469,powiat Katowice,False,5,293.0,19,1207.0,srednia,oryginalne,oryginalne,False,0,0,False,ŚLĄSKIE,Katowice,165,278885,1693.0,True,3589.0,2317.0,5906.0,21.18,131.0,10262.0,,False,False,docelowa,0.5434388319579214
eipa_station_00176,eipa_station,Euro-Centrum Park Przemysłowy,50.235868,18.977556,unique,,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Katowice,Katowice,2.0,44.0,22.0,40617,A4,2793.882242795838,bazowa,76929.0,58552.0,7211.0,24177,925,10618.668403354326,9564.0,8445.0,dk,2793.882242795838,76929.0,58552.0,bazowa,5,293.0,19,1207.0,2469,powiat Katowice,False,5,293.0,19,1207.0,srednia,oryginalne,oryginalne,False,0,0,False,ŚLĄSKIE,Katowice,165,278885,1693.0,True,3589.0,2317.0,5906.0,21.18,131.0,10262.0,,False,False,docelowa,0.5434388319579214
eipa_station_00177,eipa_station,Flyspot - Katowice Indoor Skydiving,50.267949,19.0072,unique,1_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Katowice,Katowice,2.0,44.0,22.0,40606,A4,3322.5353415213654,bazowa,99196.0,77572.0,9181.0,24139,910,10086.82214154765,10959.0,9609.0,dk,3322.5353415213654,99196.0,77572.0,bazowa,14,1192.0,37,2235.0,2469,powiat Katowice,False,14,1192.0,37,2235.0,srednia,oryginalne,oryginalne,False,0,1,False,ŚLĄSKIE,Katowice,165,278885,1693.0,True,3589.0,2317.0,5906.0,21.18,131.0,10262.0,,False,False,docelowa,0.5434388319579214
eipa_station_00178,eipa_station,Górnośląsko-Zagłębiowska Metropolia,50.249146,19.006213,unique,1_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Katowice,Katowice,2.0,44.0,22.0,40606,A4,2218.285788399456,bazowa,99196.0,77572.0,9181.0,24139,910,11560.760376710396,10959.0,9609.0,dk,2218.285788399456,99196.0,77572.0,bazowa,3,88.0,35,1823.0,2469,powiat Katowice,False,3,88.0,35,1823.0,srednia,oryginalne,oryginalne,False,0,1,False,ŚLĄSKIE,Katowice,165,278885,1693.0,True,3589.0,2317.0,5906.0,21.18,131.0,10262.0,,False,False,docelowa,0.5434388319579214
eipa_station_00179,eipa_station,ZRE Katowice S.A.,50.223203,18.990352,unique,1_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Katowice,Katowice,2.0,44.0,22.0,40606,A4,4071.316535628279,bazowa,99196.0,77572.0,9181.0,24177,925,11443.446425110704,9564.0,8445.0,dk,4071.316535628279,99196.0,77572.0,bazowa,5,332.0,20,1042.0,2469,powiat Katowice,False,5,332.0,20,1042.0,srednia,oryginalne,oryginalne,False,0,0,False,ŚLĄSKIE,Katowice,165,278885,1693.0,True,3589.0,2317.0,5906.0,21.18,131.0,10262.0,,False,False,docelowa,0.5434388319579214
eipa_station_00180,eipa_station,Park Hotel Diament Katowice,50.246026,19.015055,unique,1_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Katowice,Katowice,2.0,44.0,22.0,40606,A4,1541.5142806795072,bazowa,99196.0,77572.0,9181.0,24139,910,11402.999353218487,10959.0,9609.0,dk,1541.5142806795072,99196.0,77572.0,bazowa,8,208.0,36,1853.0,2469,powiat Katowice,False,8,208.0,35,1711.0,wysoka,oryginalne,oryginalne,False,0,0,False,ŚLĄSKIE,Katowice,165,278885,1693.0,True,3589.0,2317.0,5906.0,21.18,131.0,10262.0,,False,False,korytarzowa,0.5434388319579214
eipa_station_00181,eipa_station,Hotel Marysin Dwór,50.263302,18.989964,unique,1_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Katowice,Katowice,2.0,44.0,22.0,40617,A4,2814.441353647522,bazowa,76929.0,58552.0,7211.0,24139,910,11371.225657086325,10959.0,9609.0,dk,2814.441353647522,76929.0,58552.0,bazowa,11,731.0,32,2932.0,2469,powiat Katowice,False,11,731.0,32,2932.0,srednia,oryginalne,oryginalne,False,1,1,False,ŚLĄSKIE,Katowice,165,278885,1693.0,True,3589.0,2317.0,5906.0,21.18,131.0,10262.0,,False,False,docelowa,0.5434388319579214
eipa_station_00182,eipa_station,Parking przy Lesie Murckowskim,50.227193,19.000453,unique,1_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Katowice,Katowice,2.0,44.0,22.0,40606,A4,3229.8846396709287,bazowa,99196.0,77572.0,9181.0,24177,925,12167.757012675327,9564.0,8445.0,dk,3229.8846396709287,99196.0,77572.0,bazowa,5,274.0,14,769.0,2469,powiat Katowice,False,5,274.0,14,769.0,srednia,oryginalne,oryginalne,False,0,0,False,ŚLĄSKIE,Katowice,165,278885,1693.0,True,3589.0,2317.0,5906.0,21.18,131.0,10262.0,,False,False,docelowa,0.5434388319579214
eipa_station_00183,eipa_station,Centrum Sportowe Bażantowo,50.196955,18.981163,unique,1_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Katowice,Katowice,2.0,44.0,22.0,40620,81,4760.446151638242,,34231.0,30903.0,2022.0,24177,925,11193.749840014185,9564.0,8445.0,dk,4760.446151638242,34231.0,30903.0,,3,230.0,6,516.0,2469,powiat Katowice,False,3,230.0,6,516.0,srednia,oryginalne,oryginalne,False,0,0,False,ŚLĄSKIE,Katowice,165,278885,1693.0,True,3589.0,2317.0,5906.0,21.18,131.0,10262.0,,False,False,docelowa,0.5434388319579214
eipa_station_00184,eipa_station,Międzynarodowe Centrum Kongresowe,50.265821,19.029151,unique,2_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Katowice,Katowice,2.0,44.0,22.0,40606,A4,2403.535086274387,bazowa,99196.0,77572.0,9181.0,24139,910,9093.435448145388,10959.0,9609.0,dk,2403.535086274387,99196.0,77572.0,bazowa,12,683.0,35,2222.0,2469,powiat Katowice,False,12,683.0,35,2222.0,srednia,oryginalne,oryginalne,False,0,1,False,ŚLĄSKIE,Katowice,165,278885,1693.0,True,3589.0,2317.0,5906.0,21.18,131.0,10262.0,,False,False,docelowa,0.5434388319579214
eipa_station_00185,eipa_station,Fabryka Porcelany,50.2544,19.061484,unique,1_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Katowice,Katowice,2.0,44.0,22.0,40748,A4,1944.0729434383832,bazowa,73059.0,55321.0,7207.0,24139,910,8789.142795353555,10959.0,9609.0,dk,1944.0729434383832,73059.0,55321.0,bazowa,7,384.0,23,1468.0,2469,powiat Katowice,False,7,384.0,22,1326.0,wysoka,oryginalne,oryginalne,False,1,1,False,ŚLĄSKIE,Katowice,165,278885,1693.0,True,3589.0,2317.0,5906.0,21.18,131.0,10262.0,,False,False,korytarzowa,0.5434388319579214
eipa_station_00186,eipa_station,Fabryka Porcelany,50.2544,19.061484,unique,,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Katowice,Katowice,2.0,44.0,22.0,40748,A4,1944.0729434383832,bazowa,73059.0,55321.0,7207.0,24139,910,8789.142795353555,10959.0,9609.0,dk,1944.0729434383832,73059.0,55321.0,bazowa,7,384.0,23,1468.0,2469,powiat Katowice,False,7,384.0,22,1326.0,wysoka,oryginalne,oryginalne,False,1,1,False,ŚLĄSKIE,Katowice,165,278885,1693.0,True,3589.0,2317.0,5906.0,21.18,131.0,10262.0,,False,False,korytarzowa,0.5434388319579214
eipa_station_00187,eipa_station,Kraków Airport im. Jana Pawła II,50.071511,19.799616,unique,1_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,małopolskie,krakowski,Balice,4.0,222.0,100.0,20415,A4,923.343079046122,bazowa,77882.0,59403.0,8053.0,12009,774,373.3984861982237,15611.0,13696.0,dw,373.3984861982237,15611.0,13696.0,bazowa,7,958.0,7,958.0,1261,powiat Kraków,False,7,958.0,7,958.0,wysoka,oryginalne,oryginalne,False,0,0,False,MAŁOPOLSKIE,Kraków + krakowski (obszar metropolitalny),1558,1113446,714.7,True,12096.0,5295.0,17391.0,15.62,257.0,25657.0,23.04,True,True,docelowa,0.6362350315806252
eipa_station_00188,eipa_station,KGHM Polska Miedź S.A.,51.408798,16.197661,unique,1_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,dolnośląskie,lubiński,Lubin,4.0,144.0,50.0,30306,36d,2117.983422228225,,16156.0,13784.0,979.0,2384,333,1402.364212056373,14180.0,11897.0,dw,1402.364212056373,14180.0,11897.0,,2,251.0,12,1341.0,211,powiat lubiński,False,2,251.0,12,1341.0,wysoka,oryginalne,oryginalne,False,0,0,False,DOLNOŚLĄSKIE,lubiński,712,102376,144.0,True,597.0,353.0,950.0,9.28,23.0,2379.0,,False,False,docelowa,0.7815771635158545
eipa_station_00189,eipa_station,Centrum Handlowe Bażantowo,50.199702,18.982285,unique,1_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Katowice,Katowice,2.0,44.0,22.0,40620,81,4925.828595017238,,34231.0,30903.0,2022.0,24177,925,11193.837944021185,9564.0,8445.0,dk,4925.828595017238,34231.0,30903.0,,4,274.0,8,563.0,2469,powiat Katowice,False,4,274.0,8,563.0,srednia,oryginalne,oryginalne,False,0,0,False,ŚLĄSKIE,Katowice,165,278885,1693.0,True,3589.0,2317.0,5906.0,21.18,131.0,10262.0,,False,False,docelowa,0.5434388319579214
eipa_station_00190,eipa_station,Parking przy Parku Śląskim,50.294956,19.005151,unique,1_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Katowice,Katowice,2.0,44.0,22.0,40704,94b,5028.918458992022,,17149.0,14577.0,1245.0,24139,910,8666.823495481472,10959.0,9609.0,dk,5028.918458992022,17149.0,14577.0,,7,1121.0,10,1427.0,2469,powiat Katowice,False,7,1121.0,10,1427.0,srednia,oryginalne,oryginalne,False,0,0,False,ŚLĄSKIE,Katowice,165,278885,1693.0,True,3589.0,2317.0,5906.0,21.18,131.0,10262.0,,False,False,docelowa,0.5434388319579214
eipa_station_00191,eipa_station,Parking przy Parku Śląskim,50.295005,19.005061,unique,,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Katowice,Katowice,2.0,44.0,22.0,40704,94b,5031.497908049714,,17149.0,14577.0,1245.0,24139,910,8670.647732611684,10959.0,9609.0,dk,5031.497908049714,17149.0,14577.0,,7,1121.0,10,1427.0,2469,powiat Katowice,False,7,1121.0,10,1427.0,srednia,oryginalne,oryginalne,False,0,0,False,ŚLĄSKIE,Katowice,165,278885,1693.0,True,3589.0,2317.0,5906.0,21.18,131.0,10262.0,,False,False,docelowa,0.5434388319579214
eipa_station_00192,eipa_station,KGHM Polska Miedź S.A.,51.435552,16.156082,unique,1_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,dolnośląskie,lubiński,Lubin,4.0,144.0,50.0,30332,S3a,650.777330025082,bazowa,25702.0,19136.0,2220.0,2383,333,147.05259816094912,21060.0,17690.0,dw,147.05259816094912,21060.0,17690.0,bazowa,0,0.0,0,0.0,211,powiat lubiński,False,0,0.0,0,0.0,wysoka,oryginalne,oryginalne,False,0,0,False,DOLNOŚLĄSKIE,lubiński,712,102376,144.0,True,597.0,353.0,950.0,9.28,23.0,2379.0,,False,False,docelowa,0.7815771635158545
eipa_station_00193,eipa_station,KGHM Polska Miedź S.A.,51.188056,16.121667,unique,1_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,dolnośląskie,Legnica,Legnica,4.0,144.0,50.0,30524,S3a,2348.7198337723594,bazowa,25987.0,19273.0,2054.0,2386,333,1671.7431039034786,7319.0,6033.0,dw,1671.7431039034786,7319.0,6033.0,bazowa,0,0.0,0,0.0,262,powiat Legnica,False,0,0.0,0,0.0,wysoka,oryginalne,oryginalne,False,0,0,False,DOLNOŚLĄSKIE,Legnica + legnicki (obszar metropolitalny),800,145790,182.2,True,423.0,191.0,614.0,4.21,22.0,2557.0,17.54,True,True,docelowa,0.5336061507936508
eipa_station_00194,eipa_station,KGHM Polska Miedź S.A.,51.678722,15.995682,unique,2_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,dolnośląskie,głogowski,Głogów,4.0,144.0,50.0,30309,12,4776.41122003352,,8572.0,6677.0,592.0,2290,292,3917.5586316514896,5481.0,4081.0,dw,3917.5586316514896,5481.0,4081.0,,0,0.0,0,0.0,203,powiat głogowski,False,0,0.0,0,0.0,srednia,oryginalne,oryginalne,False,0,0,False,DOLNOŚLĄSKIE,głogowski,443,84387,190.0,True,167.0,63.0,230.0,2.73,13.0,2227.0,,False,False,docelowa,0.7469608744509143
eipa_station_00195,eipa_station,"ul. Graniczna 57, Katowice",50.247455,19.036319,unique,2_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Katowice,Katowice,2.0,44.0,22.0,40606,A4,302.4787088383489,bazowa,99196.0,77572.0,9181.0,24139,910,10366.60142343656,10959.0,9609.0,dk,302.4787088383489,99196.0,77572.0,bazowa,11,438.0,32,1520.0,2469,powiat Katowice,False,10,296.0,31,1378.0,wysoka,oryginalne,oryginalne,False,0,1,False,ŚLĄSKIE,Katowice,165,278885,1693.0,True,3589.0,2317.0,5906.0,21.18,131.0,10262.0,,False,False,korytarzowa,0.5434388319579214
eipa_station_00196,eipa_station,"ul. Graniczna 57, Katowice",50.247455,19.036319,unique,,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Katowice,Katowice,2.0,44.0,22.0,40606,A4,302.4787088383489,bazowa,99196.0,77572.0,9181.0,24139,910,10366.60142343656,10959.0,9609.0,dk,302.4787088383489,99196.0,77572.0,bazowa,11,438.0,32,1520.0,2469,powiat Katowice,False,10,296.0,31,1378.0,wysoka,oryginalne,oryginalne,False,0,1,False,ŚLĄSKIE,Katowice,165,278885,1693.0,True,3589.0,2317.0,5906.0,21.18,131.0,10262.0,,False,False,korytarzowa,0.5434388319579214
eipa_station_00197,eipa_station,Brynów Centrum Przesiadkowe,50.225273,18.995067,unique,1_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Katowice,Katowice,2.0,44.0,22.0,40606,A4,3664.683659289372,bazowa,99196.0,77572.0,9181.0,24177,925,11779.869112823571,9564.0,8445.0,dk,3664.683659289372,99196.0,77572.0,bazowa,7,376.0,18,1096.0,2469,powiat Katowice,False,7,376.0,18,1096.0,srednia,oryginalne,oryginalne,False,0,0,False,ŚLĄSKIE,Katowice,165,278885,1693.0,True,3589.0,2317.0,5906.0,21.18,131.0,10262.0,,False,False,docelowa,0.5434388319579214
eipa_station_00198,eipa_station,"ul. Radockiego 178, Katowice",50.202369,18.9869,unique,1_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Katowice,Katowice,2.0,44.0,22.0,40620,81,5334.39987581715,,34231.0,30903.0,2022.0,24177,925,11447.763540979564,9564.0,8445.0,dk,5334.39987581715,34231.0,30903.0,,4,274.0,8,563.0,2469,powiat Katowice,False,4,274.0,8,563.0,srednia,oryginalne,oryginalne,False,0,0,False,ŚLĄSKIE,Katowice,165,278885,1693.0,True,3589.0,2317.0,5906.0,21.18,131.0,10262.0,,False,False,docelowa,0.5434388319579214
eipa_station_00199,eipa_station,Parking przy Netto,50.206377,18.989305,unique,1_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Katowice,Katowice,2.0,44.0,22.0,40606,A4,5434.91142764651,bazowa,99196.0,77572.0,9181.0,24177,925,11532.181301181934,9564.0,8445.0,dk,5434.91142764651,99196.0,77572.0,bazowa,2,88.0,11,829.0,2469,powiat Katowice,False,2,88.0,11,829.0,srednia,oryginalne,oryginalne,False,0,0,False,ŚLĄSKIE,Katowice,165,278885,1693.0,True,3589.0,2317.0,5906.0,21.18,131.0,10262.0,,False,False,docelowa,0.5434388319579214
eipa_station_00200,eipa_station,"ul. ks. bp Bednorza 14, Katowice",50.263111,19.092842,unique,1_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Katowice,Katowice,2.0,44.0,22.0,40703,S86,2282.362303075049,,93698.0,80892.0,6116.0,24139,910,7080.187436408297,10959.0,9609.0,dk,2282.362303075049,93698.0,80892.0,,2,82.0,7,394.0,2469,powiat Katowice,False,2,82.0,7,394.0,srednia,oryginalne,oryginalne,False,0,0,False,ŚLĄSKIE,Katowice,165,278885,1693.0,True,3589.0,2317.0,5906.0,21.18,131.0,10262.0,,False,False,docelowa,0.5434388319579214
eipa_station_00201,eipa_station,"ul. Sądowa 4, Katowice",50.259467,19.011581,unique,1_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Katowice,Katowice,2.0,44.0,22.0,40606,A4,2419.728414701296,bazowa,99196.0,77572.0,9181.0,24139,910,10476.404232888302,10959.0,9609.0,dk,2419.728414701296,99196.0,77572.0,bazowa,17,953.0,46,2663.0,2469,powiat Katowice,False,17,953.0,46,2663.0,srednia,oryginalne,oryginalne,False,1,1,False,ŚLĄSKIE,Katowice,165,278885,1693.0,True,3589.0,2317.0,5906.0,21.18,131.0,10262.0,,False,False,docelowa,0.5434388319579214
eipa_station_00202,eipa_station,"ul. Panewnicka 9, Katowice",50.226187,18.973516,unique,1_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Katowice,Katowice,2.0,44.0,22.0,40617,A4,3556.6712945483014,bazowa,76929.0,58552.0,7211.0,24177,925,10249.10528513988,9564.0,8445.0,dk,3556.6712945483014,76929.0,58552.0,bazowa,7,521.0,22,1354.0,2469,powiat Katowice,False,7,521.0,22,1354.0,srednia,oryginalne,oryginalne,False,0,0,False,ŚLĄSKIE,Katowice,165,278885,1693.0,True,3589.0,2317.0,5906.0,21.18,131.0,10262.0,,False,False,docelowa,0.5434388319579214
eipa_station_00203,eipa_station,"ul. Medyków 5, Katowice",50.227081,18.958974,unique,1_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Katowice,Katowice,2.0,44.0,22.0,40617,A4,3160.742215625461,bazowa,76929.0,58552.0,7211.0,24177,925,9218.49784491329,9564.0,8445.0,dk,3160.742215625461,76929.0,58552.0,bazowa,4,225.0,14,942.0,2469,powiat Katowice,False,4,225.0,14,942.0,srednia,oryginalne,oryginalne,False,0,0,False,ŚLĄSKIE,Katowice,165,278885,1693.0,True,3589.0,2317.0,5906.0,21.18,131.0,10262.0,,False,False,docelowa,0.5434388319579214
eipa_station_00204,eipa_station,"ul. Karłowicza 53, Katowice",50.285584,19.017528,unique,1_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Katowice,Katowice,2.0,44.0,22.0,40606,A4,4740.197940060463,bazowa,99196.0,77572.0,9181.0,24139,910,8354.877979431683,10959.0,9609.0,dk,4740.197940060463,99196.0,77572.0,bazowa,1,192.0,11,1441.0,2469,powiat Katowice,False,1,192.0,11,1441.0,srednia,oryginalne,oryginalne,False,0,0,False,ŚLĄSKIE,Katowice,165,278885,1693.0,True,3589.0,2317.0,5906.0,21.18,131.0,10262.0,,False,False,docelowa,0.5434388319579214
eipa_station_00205,eipa_station,"ul. Wojewódzka 10, Katowice",50.256332,19.02156,unique,1_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Katowice,Katowice,2.0,44.0,22.0,40606,A4,1676.4155495133798,bazowa,99196.0,77572.0,9181.0,24139,910,10233.74248365039,10959.0,9609.0,dk,1676.4155495133798,99196.0,77572.0,bazowa,17,939.0,49,2733.0,2469,powiat Katowice,False,17,939.0,48,2591.0,wysoka,oryginalne,oryginalne,False,0,2,False,ŚLĄSKIE,Katowice,165,278885,1693.0,True,3589.0,2317.0,5906.0,21.18,131.0,10262.0,,False,False,korytarzowa,0.5434388319579214
eipa_station_00206,eipa_station,Park Wodny Aquadrom,50.24159,18.845082,unique,1_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Ruda Śląska,Ruda Śląska,2.0,44.0,22.0,40747,A4,1729.29190508104,bazowa,81385.0,62251.0,8080.0,24177,925,2280.6888559495032,9564.0,8445.0,dk,1729.29190508104,81385.0,62251.0,bazowa,2,186.0,3,230.0,2472,powiat Ruda Śląska,False,2,186.0,3,230.0,wysoka,oryginalne,oryginalne,False,0,0,False,ŚLĄSKIE,Ruda Śląska,78,128793,1659.0,True,401.0,137.0,538.0,4.18,45.0,3078.0,,False,False,korytarzowa,0.5425244527247322
eipa_station_00207,eipa_station,"ul. Arki Bożka 2, Katowice",50.198269,19.045537,unique,1_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Katowice,Katowice,2.0,44.0,22.0,40748,A4,4426.700996062985,bazowa,73059.0,55321.0,7207.0,24210,934,12551.17295237325,15079.0,11929.0,dk,4426.700996062985,73059.0,55321.0,bazowa,0,0.0,0,0.0,2469,powiat Katowice,False,0,0.0,0,0.0,srednia,oryginalne,oryginalne,False,0,0,False,ŚLĄSKIE,Katowice,165,278885,1693.0,True,3589.0,2317.0,5906.0,21.18,131.0,10262.0,,False,False,docelowa,0.5434388319579214
eipa_station_00208,eipa_station,Urząd Miasta Katowice,50.258757,19.020893,unique,1_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Katowice,Katowice,2.0,44.0,22.0,40606,A4,1918.840675224293,bazowa,99196.0,77572.0,9181.0,24139,910,10067.229356221866,10959.0,9609.0,dk,1918.840675224293,99196.0,77572.0,bazowa,19,1163.0,51,2753.0,2469,powiat Katowice,False,19,1163.0,50,2611.0,wysoka,oryginalne,oryginalne,False,0,2,False,ŚLĄSKIE,Katowice,165,278885,1693.0,True,3589.0,2317.0,5906.0,21.18,131.0,10262.0,,False,False,korytarzowa,0.5434388319579214
