location_id,source_layer,name,latitude,longitude,dedup_status,matched_ref,match_distance_m,amenity,highway,operator,brand,capacity,ref,province,district,city,n_points,total_power_kw,max_power_kw,nearest_dk_odcinek_id,nearest_dk_droga,nearest_dk_dist_m,nearest_dk_ten_t,nearest_dk_sdrr_ogolem,nearest_dk_sam_osobowe,nearest_dk_lekkie_ciezarowe,nearest_dw_odcinek_id,nearest_dw_droga,nearest_dw_dist_m,nearest_dw_sdrr_ogolem,nearest_dw_sam_osobowe,traffic_primary_source,traffic_primary_dist_m,traffic_primary_sdrr_ogolem,traffic_primary_sam_osobowe,ten_t,existing_eipa_stations_1km,existing_eipa_power_kw_1km,existing_eipa_stations_2km,existing_eipa_power_kw_2km,teryt_powiat_geo,powiat_nazwa_geo,station_suspended,existing_eipa_stations_active_1km,existing_eipa_power_kw_active_1km,existing_eipa_stations_active_2km,existing_eipa_power_kw_active_2km,traffic_confidence,nearest_dk_coord_source,nearest_dw_coord_source,moc_nieznana,existing_eipa_moc_nieznana_liczba_1km,existing_eipa_moc_nieznana_liczba_2km,moc_szacowana,powiat_wojewodztwo,powiat_nazwa,powiat_powierzchnia_km2,powiat_ludnosc,powiat_gestosc_zaludnienia,cepik_dane_dostepne,powiat_liczba_bev,powiat_liczba_phev,powiat_liczba_ev_razem,powiat_ev_na_1000_mieszkancow,powiat_liczba_stacji_eipa,powiat_moc_stacji_eipa_kw,powiat_moc_kw_na_1000_mieszkancow,powiat_scalony_obszar,powiat_ev_dane_zanizone,segment,udzial_jednorodzinne_nsp,_powiat_klucz,sesje_rocznie_szacunek,energia_kwh_rocznie_szacunek,udzial_lokalizacji,sklonnosc_ladowania_publicznego,luka_infrastrukturalna_powiatu,mnoznik_luki_infrastrukturalnej,ranga_percentylowa_w_segmencie,_klucz_powiatu,pewnosc_danych_mnoznik,dane_prawdopodobnie_zanizone,dystans_do_hubu_afir_km,afir_luka_mnoznik,dostawcze_mnoznik,konkurencja_korekta_mnoznik,ruch_mnoznik,wynik_scoringowy,ranking_scoringowy_procentyl,skladowa_udzial_konkurencji,skladowa_pewnosc_danych,skladowa_luka_afir,skladowa_ruch_drogowy,skladowa_ruch_dostawczy,skladowa_korekta_konkurencji,skladowa_luka_infrastrukturalna,skladowa_sklonnosc_publiczna,index_right,tot,_suma_siatki_powiat,udzial_populacji
supermarket_1422736301,supermarket,Lidl,54.325205,19.111283,unique,,,,,,Lidl,,,,,,,,,,,,,,,587.0,,,,,,dw,4514.231966452105,9026.0,7995.0,,,,,,2210,powiat nowodworski,,,30.0,,30.0,srednia,,,,,,,POMORSKIE,nowodworski,914,33392,37.0,,119.0,17.0,136.0,4.07,9.0,3732.0,,False,False,docelowa,0.8170863587208405,,,,,0.2280395488954117,-0.1970149253731343,0.9014925373134328,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1422802649,supermarket,Lidl,49.8486375,19.0867625,unique,,,,,,Lidl,,,,,,,,,,,,,,,3735.0,,,,,,dk,906.8130615836047,33914.0,27020.0,,,,,,2461,powiat Bielsko-Biała,,,0.0,,0.0,wysoka,,,,,,,ŚLĄSKIE,Bielsko-Biała + bielski (obszar metropolitalny),582,330026,567.1,,2122.0,893.0,3015.0,9.14,70.0,6627.0,20.08,True,True,docelowa,0.7051749953209807,,,,,0.3063775032753135,0.2955223880597014,1.1477611940298509,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1422882719,supermarket,Dino,50.4907735,18.9458325,unique,,,,,,Dino,,,,,,,,,,,,,,,492.0,,,,,,dw,531.7024775172233,5940.0,4904.0,,,,,,2413,powiat tarnogórski,,,0.0,,0.0,wysoka,,,,,,,ŚLĄSKIE,tarnogórski,644,138856,216.0,,428.0,144.0,572.0,4.12,23.0,2115.0,,False,False,docelowa,0.8712572674418605,,,,,0.1901199127906976,0.3044776119402985,1.1522388059701494,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1422905643,supermarket,Dino,51.557593,14.76366,unique,,,,,,Dino,,,,,,,,,,,,,,,139.0,,,,,,dk,1507.343176579889,1855.0,1423.0,,,,,,811,powiat żarski,,,0.0,,0.0,wysoka,,,,,,,LUBUSKIE,żarski,1393,90364,65.0,,156.0,51.0,207.0,2.29,13.0,1400.0,,False,False,docelowa,0.7813057657990278,,,,,0.2530859639406805,-0.182089552238806,0.908955223880597,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1423013049,supermarket,Dino,53.7656679,19.8489624,unique,,,,,,Dino,,,,,,,,,,,,,,,1569.0,,,,,,dk,1800.9384057286088,24439.0,18405.0,,,,,,2815,powiat ostródzki,,,1600.0,,1600.0,wysoka,,,,,,,WARMIŃSKO-MAZURSKIE,ostródzki,1767,98242,56.0,,142.0,44.0,186.0,1.89,27.0,8456.0,,False,False,docelowa,0.7495717956037682,,,,,0.2752997430773622,-0.8328358208955223,0.5835820895522388,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1423077695,supermarket,Biedronka,51.3218583,21.1227395,unique,,,,,,Biedronka,,,,,,,,,,,,,,,431.0,,,,,,dw,305.3941174176677,6466.0,5635.0,,,,,,1425,powiat radomski,,,0.0,,0.0,wysoka,,,,,,,MAZOWIECKIE,Radom + radomski (obszar metropolitalny),1642,345144,210.2,,807.0,489.0,1296.0,3.75,43.0,5993.0,17.36,True,True,docelowa,0.8168708020545239,,,,,0.2281904385618333,0.1522388059701492,1.0761194029850747,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1423264598,supermarket,Biedronka,51.1890712,22.524435,unique,,,,,,Biedronka,,,,,,,,,,,,,,,814.0,,,,,,dw,4717.472750590409,12944.0,11557.0,,,,,,663,powiat Lublin,,,0.0,,0.0,srednia,,,,,,,LUBELSKIE,Lublin + lubelski (obszar metropolitalny),1827,493664,270.2,,3293.0,1161.0,4454.0,9.02,81.0,9610.0,19.47,True,True,docelowa,0.6956011730205278,,,,,0.3130791788856305,0.3059701492537313,1.1529850746268655,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1423380848,supermarket,Dino,52.2519339,18.3185536,unique,,,,,,Dino,,,,,,,,,,,,,,,585.0,,,,,,dw,4730.851275286391,6844.0,5911.0,,,,,,3010,powiat koniński,,,0.0,,0.0,srednia,,,,,,,WIELKOPOLSKIE,Konin + koniński (obszar metropolitalny),1660,194572,117.2,,594.0,238.0,832.0,4.28,27.0,2709.0,13.92,True,True,docelowa,0.8879136690647482,,,,,0.1784604316546762,0.3552238805970149,1.1776119402985077,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1423916478,supermarket,Lidl,50.8518323,16.4716565,unique,,,,,,Lidl,,,,,,,,,,,,,,,839.0,,,,,,dk,528.2833051278071,17045.0,15238.0,,,,,,219,powiat świdnicki,,,228.0,,933.0,wysoka,,,,,,,DOLNOŚLĄSKIE,świdnicki,741,149312,201.0,,352.0,126.0,478.0,3.2,17.0,1448.0,,False,False,docelowa,0.6211322723715106,,,,,0.3652074093399426,0.2940298507462687,1.1470149253731343,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1423946246,supermarket,Dino,53.3520805,15.0199505,unique,,,,,,Dino,,,,,,,,,,,,,,,1038.0,,,,,,dk,2371.888872056394,16149.0,14218.0,,,,,,3214,powiat stargardzki,,,62.0,,150.0,srednia,,,,,,,ZACHODNIOPOMORSKIE,stargardzki,1523,118844,78.0,,197.0,88.0,285.0,2.4,15.0,4341.0,,False,False,docelowa,0.6956149470980368,,,,,0.3130695370313742,-0.4701492537313432,0.7649253731343284,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1424121270,supermarket,Stokrotka Market,50.569955,22.8869144,unique,,,,,,Stokrotka Market,,,,,,,,,,,,,,,367.0,,,,,,dw,6506.818809473311,4143.0,3299.0,,,,,,602,powiat biłgorajski,,,0.0,,0.0,srednia,,,,,,,LUBELSKIE,biłgorajski,1681,95219,57.0,,140.0,29.0,169.0,1.77,6.0,666.0,,False,False,docelowa,0.9690699288564985,,,,,0.121651049800451,-0.1432835820895522,0.928358208955224,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1424440448,supermarket,Dino,52.947451,21.7595997,unique,,,,,,Dino,,,,,,,,,,,,,,,92.0,,,,,,dw,8419.03603817809,841.0,580.0,,,,,,1415,powiat ostrołęcki,,,0.0,,0.0,srednia,,,,,,,MAZOWIECKIE,Ostrołęka + ostrołęcki (obszar metropolitalny),2127,135093,63.5,,225.0,97.0,322.0,2.38,9.0,1372.0,10.16,True,True,docelowa,0.8933074684772065,,,,,0.1746847720659554,0.017910447761194,1.008955223880597,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1424853063,supermarket,Dino,50.444301,19.2182195,unique,,,,,,Dino,,,,,,,,,,,,,,,2231.0,,,,,,dk,1739.680759413367,25777.0,20169.0,,,,,,2401,powiat będziński,,,0.0,,0.0,wysoka,,,,,,,ŚLĄSKIE,będziński,364,143640,394.0,,374.0,102.0,476.0,3.31,17.0,1477.0,,False,False,docelowa,0.8542372881355932,,,,,0.2020338983050847,0.2835820895522388,1.1417910447761197,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1425290265,supermarket,Dino,52.6585987,19.6852544,unique,,,,,,Dino,,,,,,,,,,,,,,,240.0,,,,,,dw,1934.7608636737666,2884.0,2378.0,,,,,,1419,powiat płocki,,,0.0,,0.0,wysoka,,,,,,,MAZOWIECKIE,Płock + płocki (obszar metropolitalny),1885,219159,116.3,,641.0,404.0,1045.0,4.77,62.0,6951.0,31.72,True,True,docelowa,0.8066382792881319,,,,,0.2353532044983076,0.0298507462686566,1.0149253731343284,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1425359830,supermarket,Biedronka,50.0649517,22.4982883,unique,,,,,,Biedronka,,,,,,,,,,,,,,,825.0,,,,,,dk,1290.1063113074501,14407.0,13055.0,,,,,,1814,powiat przeworski,,,300.0,,540.0,wysoka,,,,,,,PODKARPACKIE,przeworski,698,75370,108.0,,125.0,25.0,150.0,1.99,3.0,540.0,,False,False,docelowa,0.9827304423621704,,,,,0.1120886903464807,-0.044776119402985,0.9776119402985076,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1425512724,supermarket,Biedronka,49.749488,21.332493,unique,,,,,,Biedronka,,,,,,,,,,,,,,,747.0,,,,,,dk,6059.9925478580435,8753.0,7299.0,,,,,,1805,powiat jasielski,,,0.0,,0.0,srednia,,,,,,,PODKARPACKIE,jasielski,831,108084,130.0,,162.0,62.0,224.0,2.07,1.0,22.0,,False,False,docelowa,0.974610408105139,,,,,0.1177727143264027,0.2029850746268656,1.1014925373134328,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1425566714,supermarket,Biedronka,50.0112956,22.6759327,unique,,,,,,Biedronka,,,,,,,,,,,,,,,543.0,,,,,,dw,1175.0797891071393,11995.0,10924.0,,,,,,1804,powiat jarosławski,,,1207.0,,1387.0,wysoka,,,,,,,PODKARPACKIE,jarosławski,1029,115103,112.0,,198.0,55.0,253.0,2.2,15.0,1942.0,,False,False,docelowa,0.9617108625528884,,,,,0.1268023962129781,-0.2865671641791045,0.8567164179104477,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1425600050,supermarket,Dino,52.7757285,18.3249415,unique,,,,,,Dino,,,,,,,,,,,,,,,896.0,,,,,,dk,3031.448745152442,8929.0,5833.0,,,,,,407,powiat inowrocławski,,,0.0,,0.0,srednia,,,,,,,KUJAWSKO-POMORSKIE,inowrocławski,1225,149000,122.0,,263.0,92.0,355.0,2.38,18.0,2321.0,,False,False,docelowa,0.8191015997457358,,,,,0.2266288801779849,-0.1582089552238805,0.9208955223880596,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1425649997,supermarket,Dino,54.1645216,21.1370864,unique,,,,,,Dino,,,,,,,,,,,,,,,205.0,,,,,,dw,1080.36534308694,3099.0,2583.0,,,,,,2808,powiat kętrzyński,,,0.0,,0.0,wysoka,,,,,,,WARMIŃSKO-MAZURSKIE,kętrzyński,1213,56262,46.0,,64.0,24.0,88.0,1.56,3.0,138.0,,False,False,docelowa,0.6120210135970334,,,,,0.3715852904820766,-0.0328358208955223,0.9835820895522388,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1425913170,supermarket,Dino,50.039522,20.15958,unique,,,,,,Dino,,,,,,,,,,,,,,,486.0,,,,,,dw,2539.962071999851,6634.0,4422.0,,,,,,1219,powiat wielicki,,,0.0,,0.0,srednia,,,,,,,MAŁOPOLSKIE,wielicki,411,145276,354.0,,619.0,161.0,780.0,5.37,25.0,3145.0,,False,False,docelowa,0.932141704088521,,,,,0.1475008071380352,0.2029850746268656,1.1014925373134328,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1426191713,supermarket,Netto,51.0154537,17.001575,unique,,,,,,Netto,,,,,,,,,,,,,,,1724.0,,,,,,dk,4203.531624919677,35132.0,31560.0,,,,,,223,powiat wrocławski,,,11.0,,11.0,srednia,,,,,,,DOLNOŚLĄSKIE,Wrocław + wrocławski (obszar metropolitalny),1411,863992,612.3,,8202.0,4916.0,13118.0,15.18,248.0,31424.0,36.37,True,True,docelowa,0.536376604850214,,,,,0.4245363766048502,0.1343283582089552,1.0671641791044777,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1426668746,supermarket,Biedronka,51.4932986,21.2292097,unique,,,,,,Biedronka,,,,,,,,,,,,,,,2071.0,,,,,,dw,7342.533421513086,25290.0,20872.0,,,,,,1425,powiat radomski,,,0.0,,0.0,srednia,,,,,,,MAZOWIECKIE,Radom + radomski (obszar metropolitalny),1642,345144,210.2,,807.0,489.0,1296.0,3.75,43.0,5993.0,17.36,True,True,docelowa,0.8168708020545239,,,,,0.2281904385618333,0.1522388059701492,1.0761194029850747,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1426865069,supermarket,Dino,51.1750636,16.1681246,unique,,,,,,Dino,,,,,,,,,,,,,,,5070.0,,,,,,dk,1660.6717881286477,50388.0,31843.0,,,,,,262,powiat Legnica,,,170.0,,710.0,wysoka,,,,,,,DOLNOŚLĄSKIE,Legnica + legnicki (obszar metropolitalny),800,145790,182.2,,423.0,191.0,614.0,4.21,22.0,2557.0,17.54,True,True,docelowa,0.5336061507936508,,,,,0.4264756944444444,0.2149253731343283,1.1074626865671642,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1426939197,supermarket,Biedronka,52.449786,21.0061339,unique,,,,,,Biedronka,,,,,,,,,,,,,,,849.0,,,,,,dw,794.697766305648,10267.0,8564.0,,,,,,1408,powiat legionowski,,,44.0,,88.0,wysoka,,,,,,,MAZOWIECKIE,legionowski,391,133097,341.0,,765.0,459.0,1224.0,9.2,25.0,1720.0,,False,False,docelowa,0.9273530541682674,,,,,0.1508528620822128,0.5044776119402985,1.2522388059701492,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1427252019,supermarket,Dino,53.4108786,22.7938025,unique,,,,,,Dino,,,,,,,,,,,,,,,1011.0,,,,,,dk,685.3996351306279,12968.0,11151.0,,,,,,2008,powiat moniecki,,,0.0,,0.0,wysoka,,,,,,,PODLASKIE,moniecki,1382,36975,27.0,,69.0,16.0,85.0,2.3,1.0,22.0,,False,False,docelowa,0.9385241270200022,,,,,0.1430331110859984,0.3074626865671642,1.153731343283582,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1427271768,supermarket,Dino,51.6807711,17.8879535,unique,,,,,,Dino,,,,,,,,,,,,,,,2080.0,,,,,,dk,2643.6527470943615,19746.0,14925.0,,,,,,3017,powiat ostrowski,,,0.0,,0.0,srednia,,,,,,,WIELKOPOLSKIE,ostrowski,1160,157734,136.0,,1103.0,302.0,1405.0,8.91,18.0,3166.0,,False,False,docelowa,0.8830567103551141,,,,,0.1818603027514201,0.2895522388059701,1.144776119402985,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1427559007,supermarket,Lidl,54.0664347,15.2603883,unique,,,,,,Lidl,,,,,,,,,,,,,,,466.0,,,,,,dw,294.4355227670954,7484.0,6661.0,,,,,,3205,powiat gryficki,,,300.0,,300.0,wysoka,,,,,,,ZACHODNIOPOMORSKIE,gryficki,1021,56095,55.0,,209.0,28.0,237.0,4.22,20.0,2138.0,,False,False,docelowa,0.6885745375408052,,,,,0.3179978237214363,-0.0477611940298507,0.9761194029850746,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1427585004,supermarket,Dino,51.26696,22.3998879,unique,,,,,,Dino,,,,,,,,,,,,,,,2331.0,,,,,,dk,1909.095899367223,31316.0,24825.0,,,,,,609,powiat lubelski,,,0.0,,900.0,wysoka,,,,,,,LUBELSKIE,Lublin + lubelski (obszar metropolitalny),1827,493664,270.2,,3293.0,1161.0,4454.0,9.02,81.0,9610.0,19.47,True,True,docelowa,0.6956011730205278,,,,,0.3130791788856305,0.3059701492537313,1.1529850746268655,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1428970080,supermarket,Biedronka,50.6809254,21.0507386,unique,,,,,,Biedronka,,,,,,,,,,,,,,,285.0,,,,,,dw,600.2176054628195,2637.0,2148.0,,,,,,2604,powiat kielecki,,,0.0,,0.0,wysoka,,,,,,,ŚWIĘTOKRZYSKIE,Kielce + kielecki (obszar metropolitalny),2356,392182,166.5,,2275.0,933.0,3208.0,8.18,59.0,8103.0,20.66,True,True,docelowa,0.6995554375953819,,,,,0.3103111936832327,0.2656716417910448,1.1328358208955225,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1429454600,supermarket,Dino,51.168392,19.4916929,unique,,,,,,Dino,,,,,,,,,,,,,,,587.0,,,,,,dk,2080.378622659791,6188.0,5104.0,,,,,,1012,powiat radomszczański,,,0.0,,0.0,srednia,,,,,,,ŁÓDZKIE,radomszczański,1443,105623,73.0,,213.0,86.0,299.0,2.83,14.0,7355.0,,False,False,docelowa,0.9320436132354056,,,,,0.147569470735216,-0.4194029850746269,0.7902985074626865,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1429764214,supermarket,Dino,52.2133989,23.0767848,unique,,,,,,Dino,,,,,,,,,,,,,,,204.0,,,,,,dw,2223.8013348095633,2146.0,1779.0,,,,,,601,powiat bialski,,,0.0,,0.0,srednia,,,,,,,LUBELSKIE,Biała Podlaska + bialski (obszar metropolitalny),2803,157996,56.4,,345.0,130.0,475.0,3.01,11.0,1461.0,9.25,True,True,docelowa,0.8963198435016506,,,,,0.1725761095488445,0.2701492537313433,1.1350746268656715,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1430147762,supermarket,Dino,50.8605856,17.4222233,unique,,,,,,Dino,,,,,,,,,,,,,,,661.0,,,,,,dk,2076.3122352098017,8204.0,6171.0,,,,,,1601,powiat brzeski,,,0.0,,148.0,srednia,,,,,,,OPOLSKIE,brzeski,876,85613,98.0,,140.0,54.0,194.0,2.27,20.0,7011.0,,False,False,docelowa,0.7865458296492779,,,,,0.2494179192455055,-0.6343283582089552,0.6828358208955224,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1430349366,supermarket,Dino,52.7143743,15.2689995,unique,,,,,,Dino,,,,,,,,,,,,,,,2286.0,,,,,,dk,2672.1263025704193,26140.0,18804.0,,,,,,861,powiat Gorzów Wielkopolski,,,0.0,,132.0,srednia,,,,,,,LUBUSKIE,Gorzów Wielkopolski + gorzowski (obszar metropolitalny),1300,188779,145.2,,976.0,616.0,1592.0,8.43,59.0,10496.0,55.6,True,True,docelowa,0.5658283270542714,,,,,0.40392017106201,0.0119402985074625,1.0059701492537312,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1430349369,supermarket,Dino,52.7228602,15.1906564,unique,,,,,,Dino,,,,,,,,,,,,,,,2166.0,,,,,,dk,2588.5988745100753,26355.0,19138.0,,,,,,861,powiat Gorzów Wielkopolski,,,0.0,,126.0,srednia,,,,,,,LUBUSKIE,Gorzów Wielkopolski + gorzowski (obszar metropolitalny),1300,188779,145.2,,976.0,616.0,1592.0,8.43,59.0,10496.0,55.6,True,True,docelowa,0.5658283270542714,,,,,0.40392017106201,0.0119402985074625,1.0059701492537312,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1430361635,supermarket,Biedronka,50.0912168,20.0569415,unique,,,,,,Biedronka,,,,,,,,,,,,,,,2043.0,,,,,,dk,2344.2840607416274,18017.0,14369.0,,,,,,1261,powiat Kraków,,,0.0,,396.0,srednia,,,,,,,MAŁOPOLSKIE,Kraków + krakowski (obszar metropolitalny),1558,1113446,714.7,,12096.0,5295.0,17391.0,15.62,257.0,25657.0,23.04,True,True,docelowa,0.6362350315806252,,,,,0.3546354778935623,0.3074626865671641,1.153731343283582,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1430478490,supermarket,Dino,50.926871,16.362851,unique,,,,,,Dino,,,,,,,,,,,,,,,501.0,,,,,,dw,2200.011773414073,5422.0,4457.0,,,,,,219,powiat świdnicki,,,0.0,,0.0,srednia,,,,,,,DOLNOŚLĄSKIE,świdnicki,741,149312,201.0,,352.0,126.0,478.0,3.2,17.0,1448.0,,False,False,docelowa,0.6211322723715106,,,,,0.3652074093399426,0.2940298507462687,1.1470149253731343,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1431009050,supermarket,Dino,53.7176475,16.6218145,unique,,,,,,Dino,,,,,,,,,,,,,,,423.0,,,,,,dk,5836.751749131159,4550.0,3527.0,,,,,,3215,powiat szczecinecki,,,0.0,,0.0,srednia,,,,,,,ZACHODNIOPOMORSKIE,szczecinecki,1766,72023,41.0,,153.0,46.0,199.0,2.76,17.0,5025.0,,False,False,docelowa,0.6606015986537652,,,,,0.3375788809423643,-0.4597014925373134,0.7701492537313432,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1431702902,supermarket,Dino,54.2850333,20.4814913,unique,,,,,,Dino,,,,,,,,,,,,,,,231.0,,,,,,dw,3830.388359623251,2845.0,2320.0,,,,,,2801,powiat bartoszycki,,,170.0,,170.0,srednia,,,,,,,WARMIŃSKO-MAZURSKIE,bartoszycki,1307,52001,40.0,,43.0,26.0,69.0,1.33,5.0,815.0,,False,False,docelowa,0.7053534375432287,,,,,0.3062525937197399,-0.5223880597014926,0.7388059701492538,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1431724836,supermarket,Dino,54.12141,20.1285249,unique,,,,,,Dino,,,,,,,,,,,,,,,177.0,,,,,,dw,676.3423333198799,2251.0,1886.0,,,,,,2809,powiat lidzbarski,,,0.0,,0.0,wysoka,,,,,,,WARMIŃSKO-MAZURSKIE,lidzbarski,925,37756,41.0,,46.0,18.0,64.0,1.7,3.0,522.0,,False,False,docelowa,0.6686422413793104,,,,,0.3319504310344827,-0.3805970149253731,0.8097014925373134,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1431801922,supermarket,Lidl,52.5900009,20.8182082,unique,,,,,,Lidl,,,,,,,,,,,,,,,1018.0,,,,,,dw,1343.080366164376,13817.0,11955.0,,,,,,1414,powiat nowodworski,,,395.0,,395.0,wysoka,,,,,,,MAZOWIECKIE,nowodworski,695,79351,114.0,,312.0,162.0,474.0,5.97,8.0,1364.0,,False,False,docelowa,0.8949291065568695,,,,,0.1735496254101913,0.3044776119402985,1.1522388059701494,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1431907158,supermarket,Dino,51.0234733,22.1006789,unique,,,,,,Dino,,,,,,,,,,,,,,,498.0,,,,,,dw,5418.308019589117,6782.0,5922.0,,,,,,607,powiat kraśnicki,,,0.0,,0.0,srednia,,,,,,,LUBELSKIE,kraśnicki,1005,88198,88.0,,167.0,26.0,193.0,2.19,4.0,457.0,,False,False,docelowa,0.9568938024875092,,,,,0.1301743382587435,0.1029850746268657,1.051492537313433,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1431911336,supermarket,Biedronka,51.5624236,15.5209734,unique,,,,,,Biedronka,,,,,,,,,,,,,,,349.0,,,,,,dk,1410.6261594404937,3686.0,2833.0,,,,,,810,powiat żagański,,,0.0,,170.0,wysoka,,,,,,,LUBUSKIE,żagański,1131,72933,64.0,,144.0,51.0,195.0,2.67,9.0,849.0,,False,False,docelowa,0.7175295186194369,,,,,0.2977293369663941,0.0835820895522388,1.0417910447761194,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1432537407,supermarket,Dino,51.2056375,18.6021957,unique,,,,,,Dino,,,,,,,,,,,,,,,451.0,,,,,,dw,1930.6604009206203,6561.0,5406.0,,,,,,1017,powiat wieluński,,,0.0,,0.0,wysoka,,,,,,,ŁÓDZKIE,wieluński,926,72013,78.0,,189.0,82.0,271.0,3.76,4.0,437.0,,False,False,docelowa,0.9570802569181824,,,,,0.1300438201572722,0.5373134328358209,1.2686567164179103,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1432565643,supermarket,Lidl,51.7780771,14.9851226,unique,,,,,,Lidl,,,,,,,,,,,,,,,527.0,,,,,,dw,95.23133633493325,9074.0,8186.0,,,,,,811,powiat żarski,,,0.0,,88.0,wysoka,,,,,,,LUBUSKIE,żarski,1393,90364,65.0,,156.0,51.0,207.0,2.29,13.0,1400.0,,False,False,docelowa,0.7813057657990278,,,,,0.2530859639406805,-0.182089552238806,0.908955223880597,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1432738964,supermarket,Auchan,50.0378556,22.0686822,unique,,,,,,Auchan,,,,,,,,,,,,,,,1179.0,,,,,,dk,3810.063014023246,22372.0,20472.0,,,,,,1816,powiat rzeszowski,,,44.0,,44.0,srednia,,,,,,,PODKARPACKIE,Rzeszów + rzeszowski (obszar metropolitalny),1274,375138,294.5,,2198.0,1185.0,3383.0,9.02,72.0,8814.0,23.5,True,True,docelowa,0.865219697639466,,,,,0.1943462116523737,0.2343283582089552,1.1171641791044775,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1433088299,supermarket,Kaufland,49.697986,20.421551,unique,,,,,,Kaufland,,,,,,,,,,,,,,,877.0,,,,,,dk,408.4183682697237,10406.0,9016.0,,,,,,1207,powiat limanowski,,,142.0,,142.0,wysoka,,,,,,,MAŁOPOLSKIE,limanowski,951,131626,138.0,,285.0,82.0,367.0,2.79,6.0,645.0,,False,False,docelowa,0.9739121287562678,,,,,0.1182615098706125,0.3462686567164179,1.173134328358209,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1433432672,supermarket,Biedronka,51.3429574,22.9043625,unique,,,,,,Biedronka,,,,,,,,,,,,,,,269.0,,,,,,dw,4032.227690896313,5261.0,4719.0,,,,,,610,powiat łęczyński,,,0.0,,0.0,srednia,,,,,,,LUBELSKIE,łęczyński,637,55531,87.0,,109.0,27.0,136.0,2.45,5.0,514.0,,False,False,docelowa,0.9547057228098724,,,,,0.1317059940330893,0.1014925373134328,1.0507462686567164,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1433651156,supermarket,Dino,53.4161677,18.4686814,unique,,,,,,Dino,,,,,,,,,,,,,,,136.0,,,,,,dw,631.308338275528,2707.0,2335.0,,,,,,414,powiat świecki,,,465.0,,465.0,wysoka,,,,,,,KUJAWSKO-POMORSKIE,świecki,1474,94358,64.0,,239.0,57.0,296.0,3.14,19.0,11183.0,,False,False,docelowa,0.8594014351554752,,,,,0.1984189953911673,-0.3970149253731343,0.8014925373134328,,,,,,,,,,,,,,,,,,,,,,,
supermarket_1433651165,supermarket,Dino,53.4084605,18.3966194,unique,,,,,,Dino,,,,,,,,,,,,,,,1805.0,,,,,,dk,890.1871145050403,19350.0,13226.0,,,,,,414,powiat świecki,,,0.0,,0.0,wysoka,,,,,,,KUJAWSKO-POMORSKIE,świecki,1474,94358,64.0,,239.0,57.0,296.0,3.14,19.0,11183.0,,False,False,docelowa,0.8594014351554752,,,,,0.1984189953911673,-0.3970149253731343,0.8014925373134328,,,,,,,,,,,,,,,,,,,,,,,
