osm_id,osm_type,source_layer,name,capacity,access,brand,stars,rooms,powierzchnia_m2,latitude,longitude
9203358446,node,supermarket,Dino,,customers,Dino,,,,54.0089425,15.9721062
9204039384,node,supermarket,Społem,,,Społem,,,,52.3479574,21.2342165
9204573230,node,supermarket,Biedronka,,,Biedronka,,,,54.5027139,18.5417665
9206458794,node,supermarket,Netto,,,Netto,,,,51.145776,17.140737
9212078601,node,supermarket,Żabka,,,,,,,50.8584388,16.4945342
9214524215,node,supermarket,Stokrotka,,,Stokrotka,,,,51.2782809,22.5835264
9216801939,node,supermarket,Euro Sklep,,,Euro Sklep,,,,50.2663925,19.1680875
9220920286,node,supermarket,Lidl,,,Lidl,,,,54.3402462,17.9089456
9232335257,node,supermarket,Topaz,,,Topaz,,,,52.2596377,22.1154526
9232921088,node,supermarket,Netto,,,Netto,,,,51.6566231,16.0872979
9233641416,node,supermarket,Biedronka,,,Biedronka,,,,53.0512002,16.7373666
9233776103,node,supermarket,Groszek,,,Groszek,,,,49.7675264,20.4581617
9233860804,node,supermarket,Delikatesy Centrum,,,Delikatesy Centrum,,,,49.6082099,20.6953294
9237975178,node,supermarket,Carrefour Market,,,Carrefour Market,,,,52.2638255,20.9718567
9238725802,node,supermarket,Dino,,,Dino,,,,50.4648609,18.7914148
9248725372,node,supermarket,Carrefour Market,,,Carrefour Market,,,,52.1995822,21.025529
9249067817,node,supermarket,Odessa Market,,,Odessa Market,,,,52.2237781,20.9431295
9249331000,node,supermarket,Biedronka,,,Biedronka,,,,50.0473627,19.9004636
9256454816,node,supermarket,Stokrotka,,,Stokrotka,,,,50.2726943,21.2494772
9257829912,node,supermarket,Biedronka,,,,,,,53.4412412,15.5601222
9258498225,node,supermarket,Netto,,,Netto,,,,49.7076891,22.0235506
9272887318,node,supermarket,Lewiatan,,,Lewiatan,,,,51.6682814,14.7589274
9274862156,node,supermarket,Eurospar,,,Eurospar,,,,53.0248839,18.6951421
