odcinek_id,droga,lat,lon,ten_t,sdrr_ogolem,sam_osobowe,lekkie_ciezarowe,typ_drogi
04222,247,52.967454,17.723261,,2055,1691,148,dw
04223,247,52.875067,17.699076,,1740,1447,133,dw
04224,247S,52.991924,17.738435,,3304,2266,355,dw
04188,248,53.299956,18.274172,,618,523,52,dw
04225,249,53.107276,18.220233,,215,175,16,dw
04129,249,53.067309,18.217475,,4018,3483,396,dw
04130,250,52.857033,18.642552,,701,606,52,dw
30043,251,52.840271,17.497698,,3315,2675,263,dw
04003,251,52.85112,17.672114,,3032,2326,251,dw
04211,251,52.863719,17.709173,,6336,4842,450,dw
04008,251,52.848429,17.736488,,12463,10555,866,dw
04242,251,52.865472,17.790726,,4416,3512,339,dw
04005,251,52.877298,17.885794,,1740,1530,122,dw
04006,251,52.824272,18.045555,,6130,4550,405,dw
04909,251,52.809272,18.085113,,6628,4827,465,dw
04007,251,52.800783,18.206279,,7617,6077,410,dw
04210,251,52.823744,18.225811,,8792,7548,583,dw
04010,252,52.750372,18.469615,,3999,3007,291,dw
04226,252,52.779794,18.566833,,3849,2705,369,dw
04082,252,52.733968,18.682426,,3420,2349,361,dw
04243,252,52.691681,18.840269,,3749,2741,311,dw
04131,252,52.692838,18.961774,,4082,3136,333,dw
04132,253,52.915033,17.866173,,2695,2259,241,dw
04227,254,53.029801,18.01708,,8944,7547,530,dw
04244,254,52.97028,17.939804,,6154,4929,409,dw
04012,254,52.902578,17.95567,,4894,3435,396,dw
04013,254,52.825156,17.925058,,2617,2142,187,dw
04245,254,52.662979,17.958913,,5143,4668,254,dw
04015,254,52.651034,17.954199,,7651,6975,317,dw
04014,254,52.626132,17.952991,,1552,1263,89,dw
04018,255,52.806409,18.09104,,5412,4674,349,dw
04016,255,52.759474,18.083981,,912,702,78,dw
04017,255,52.663701,18.105061,,1519,1239,135,dw
04246,256,53.246658,18.203791,,1874,1628,134,dw
04098,256,53.203808,18.176791,,2049,1734,144,dw
04023,258,52.942414,18.732755,,6373,5927,316,dw
04162,258,52.969399,18.875876,,3483,3167,197,dw
30338,260,52.503169,17.627464,,4181,3442,369,dw
30048,260,52.469105,17.687503,,9412,8338,603,dw
30049,260,52.382736,17.772298,,4403,3580,444,dw
04019,262,52.599561,18.035887,,4361,3874,222,dw
04100,262,52.572175,18.030395,,1647,1379,127,dw
30136,262,52.402714,18.044148,,1831,1523,162,dw
30137,263,52.287686,17.904587,,5754,4916,455,dw
30138,263,52.363283,18.118262,,2354,1804,220,dw
30139,263,52.374484,18.270419,,3156,2609,275,dw
30140,263,52.37704,18.34939,,1746,1529,138,dw
30339,263,52.386299,18.489536,,3054,2583,216,dw
30340,263,52.38617,18.523824,,2798,2212,223,dw
30264,263,52.363589,18.588521,,3258,2515,378,dw
30266,263,52.296885,18.809495,,1406,1090,161,dw
30267,263,52.248352,18.910714,,5510,5021,258,dw
30268,263,52.227492,18.901065,,2835,2510,178,dw
30294,264,52.368963,18.185385,,4730,4061,352,dw
30141,264,52.339694,18.189817,,6001,5127,458,dw
30142,264,52.277071,18.219074,,8276,7229,584,dw
04228,265,52.579243,18.973565,,3599,3064,253,dw
04083,265,52.545594,19.091847,,2114,1820,172,dw
04084,265,52.490678,19.238847,,3762,3069,385,dw
14296,265,52.432294,19.45415,,6944,5765,633,dw
04133,266,52.872287,18.758508,,13588,12417,752,dw
04085,266,52.86832,18.746163,,13918,12113,1076,dw
04189,266,52.867591,18.708755,,9061,7933,584,dw
04113,266,52.787662,18.64749,,2334,1912,189,dw
04021,266,52.669046,18.562127,,3435,2956,242,dw
04022,266,52.593304,18.522986,,4478,3885,348,dw
30269,266,52.442193,18.507605,,4471,3744,345,dw
30270,266,52.285673,18.42404,,4796,4052,423,dw
30271,266,52.230932,18.378979,,6844,5911,585,dw
04934,267,52.63575,18.717499,,2391,2104,144,dw
04164,267,52.612517,18.714946,,3060,2511,302,dw
04135,267,52.550379,18.509725,,3001,2553,246,dw
04136,268,52.683762,18.8897,,1409,1159,75,dw
04165,268,52.643029,18.931005,,2481,2255,105,dw
30272,269,52.392856,18.662259,,1830,1539,166,dw
04166,269,52.384358,18.877825,,1227,1036,114,dw
30273,269,52.356581,18.912348,,1660,1372,198,dw
04138,269,52.444652,19.013294,,2416,2070,160,dw
04167,269,52.508415,19.090397,,2353,2016,195,dw
04247,269,52.529728,19.147807,,3260,2863,214,dw
04086,270,52.606514,18.901392,,11576,9546,828,dw
04248,270,52.551209,18.82516,,2109,1444,194,dw
04087,270,52.490347,18.803298,,3085,2273,357,dw
04088,270,52.373579,18.734269,,2536,1923,259,dw
30275,270,52.261426,18.678723,,5917,4971,390,dw
30276,270,52.206319,18.640941,,6255,5296,352,dw
04214,272,53.417244,18.459328,,2707,2335,136,dw
04096,272,53.481923,18.446597,,4028,3591,232,dw
04139,272,53.509363,18.481212,,1469,1248,133,dw
04169,272,53.503892,18.638543,,3946,3394,194,dw
04025,273,52.99021,18.547104,,6488,5850,437,dw
04190,275,52.805866,18.246197,,1037,938,79,dw
08067,276,52.078729,15.203351,,2737,2131,218,dw
08068,276,52.08629,15.277078,,1982,1499,149,dw
08069,276,52.176394,15.497264,,2755,2291,183,dw
08210,276,52.23403,15.531185,,5071,4126,297,dw
08070,277,52.105073,15.555767,,3525,3028,274,dw
08071,278,52.065505,15.308253,,491,398,52,dw
08072,278,52.054371,15.466153,,1142,1006,83,dw
08073,278,52.081685,15.578159,,1952,1719,128,dw
08185,278,52.085857,15.613479,,4253,3875,259,dw
08074,278,52.084013,15.623755,,7678,7131,343,dw
08075,278,52.037941,15.699865,,3106,2688,228,dw
08076,278,51.958954,15.807086,,2451,1996,245,dw
08077,278,51.948049,15.843948,,3583,2770,451,dw
08078,278,51.888402,16.03724,,4562,3751,424,dw
08167,278,51.878138,16.081151,,4376,3520,407,dw
08079,278,51.872068,16.081684,,5641,4849,484,dw
08080,278,51.851258,16.15529,,2392,2043,259,dw
08081,278,51.803504,16.305369,,6445,5563,459,dw
08085,279,51.887048,15.404421,,917,792,77,dw
08086,279,51.915394,15.360854,,479,384,58,dw
08087,279,52.020837,15.372984,,2529,2272,136,dw
08088,279,52.013343,15.438509,,1860,1742,86,dw
08089,280,51.979234,15.429329,,7249,6517,425,dw
08169,280,52.016229,15.417074,,556,482,28,dw
08170,281,52.022713,15.468092,,349,309,10,dw
08171,282,51.917239,15.43559,,5803,5447,202,dw
08091,282,51.936029,15.662173,,4839,4058,420,dw
08211,282,51.958226,15.71989,,2987,2413,349,dw
08093,283,51.829629,15.556516,,2361,1985,200,dw
08094,283,51.75238,15.591392,,2977,2503,309,dw
08219,283,51.730445,15.679007,,1636,1222,201,dw
04191,284,52.909046,18.141138,,856,775,52,dw
08096,285,51.912615,14.713604,,4603,3975,288,dw
08098,286,51.944792,14.725952,,7468,6793,442,dw
08099,286,51.923789,14.740487,,3005,2686,210,dw
08100,286,51.858144,14.815549,,3062,2581,285,dw
08101,286,51.824026,14.827681,,2281,1904,197,dw
08174,287,51.948919,15.102685,,823,470,45,dw
08103,287,51.909663,15.051537,,1124,929,97,dw
08212,287,51.778726,14.986026,,9074,8186,527,dw
08105,287,51.767352,14.998473,,7970,7072,550,dw
08106,287,51.659795,15.116068,,5956,5149,475,dw
08175,288,52.007246,15.153818,,1534,1224,108,dw
08107,288,51.846371,15.26142,,1065,923,98,dw
08108,289,51.763635,14.657034,,4764,4570,161,dw
08109,289,51.787549,14.788332,,2665,2261,291,dw
08110,289,51.783938,14.906195,,4229,3525,455,dw
08176,289,51.791235,14.940462,,2244,1856,213,dw
08177,289,51.800727,14.974017,,1597,1310,178,dw
08112,289,51.797022,15.206752,,3449,2765,399,dw
08113,290,51.818487,15.389296,,1309,1096,103,dw
04192,291,52.906374,18.718876,,426,391,10,dw
08213,292,51.783694,15.704974,,7032,6010,456,dw
08220,292,51.742538,15.739969,,2725,2258,212,dw
08178,292,51.734225,15.783694,,3755,3061,397,dw
02003,292,51.690289,15.920189,,2636,2146,285,dw
02290,292,51.661835,16.045539,,5481,4081,369,dw
02291,292,51.646598,16.096747,,11745,11044,409,dw
02292,292,51.658144,16.105916,,9962,8955,526,dw
02007,292,51.626776,16.159931,,4718,4122,316,dw
02008,292,51.55935,16.322473,,1024,774,93,dw
02309,292,51.55141,16.436211,,943,839,58,dw
02414,292,51.473388,16.437636,,481,398,32,dw
02319,292,51.414633,16.415197,,3626,3197,294,dw
02311,292,51.354113,16.420803,,1368,1036,196,dw
04229,293,53.128014,17.88953,,10415,9288,770,dw
08120,294,51.673121,14.831702,,1800,1453,183,dw
08121,295,51.727848,15.276053,,2509,1930,263,dw
08122,296,51.705519,15.55142,,2816,2171,304,dw
08123,296,51.617125,15.319563,,10311,9256,628,dw
08214,296,51.60514,15.298713,,7008,5936,475,dw
08124,296,51.572105,15.270651,,5092,4132,468,dw
08125,296,51.516723,15.214299,,5931,4648,520,dw
02012,296,51.406393,15.18332,,2157,1538,221,dw
02013,296,51.38471,15.174927,,2386,1717,245,dw
02294,296,51.289107,15.204381,,3461,2667,235,dw
02339,296,51.216394,15.235725,,6062,4207,510,dw
02015,296,51.166442,15.265097,,5111,4249,405,dw
08127,297,51.792667,15.665504,,10888,8915,876,dw
08128,297,51.73161,15.59974,,4465,3305,393,dw
08130,297,51.468073,15.614089,,3815,2104,371,dw
02296,297,51.33398,15.580563,,4703,3198,411,dw
02017,297,51.298141,15.570599,,6946,5490,575,dw
02018,297,51.273907,15.569863,,10113,8521,728,dw
02340,297,51.259872,15.599989,,6383,5523,471,dw
02341,297,51.24345,15.572979,,4511,3973,303,dw
02415,297,51.190756,15.566535,,4838,4274,321,dw
02436,297,51.110996,15.590294,,6331,5581,423,dw
02021,297,51.106935,15.592626,,7474,6652,455,dw
02022,297,51.05709,15.595336,,3600,3045,291,dw
04193,299,52.886324,18.396327,,1093,830,129,dw
08131,300,51.499169,15.188123,,3241,2824,198,dw
04140,301,52.746911,18.885373,,1124,976,70,dw
04141,301,52.631295,18.729169,,2082,1867,111,dw
08215,302,52.213092,15.848976,,2608,2017,202,dw
30203,302,52.255511,15.880495,,5785,4966,396,dw
30311,302,52.255927,15.933846,,6680,5564,571,dw
30204,302,52.303737,16.088434,,6502,5388,485,dw
08135,303,52.166383,15.810053,,1682,1238,166,dw
08189,303,52.1575,15.834844,,3682,2674,417,dw
08190,303,52.162725,15.845711,,4260,3031,459,dw
30206,303,52.170566,15.8888,,4604,3602,511,dw
08137,304,52.142964,15.775756,,3795,3108,308,dw
30207,305,52.376542,16.094037,,8842,6223,799,dw
30208,305,52.336179,16.108716,,11382,8563,1009,dw
30210,305,52.267832,16.132449,,6803,5848,522,dw
30211,305,52.215752,16.10916,,2645,2240,250,dw
30213,305,52.104944,16.113071,,10194,8745,658,dw
30214,305,52.007496,16.168234,,5544,4382,583,dw
30215,305,51.913981,16.184639,,3868,3126,365,dw
08191,305,51.820207,16.300994,,2726,2168,210,dw
08141,305,51.789997,16.358392,,1897,1574,207,dw
02024,305,51.730115,16.427513,,1718,1480,148,dw
30134,306,52.522366,16.457223,,2504,1977,202,dw
30216,306,52.456035,16.410564,,3535,2871,265,dw
30348,306,52.363074,16.508809,,5306,4194,548,dw
30218,306,52.351124,16.526106,,11849,9593,928,dw
30219,306,52.343522,16.535293,,3803,2788,462,dw
30155,306,52.265232,16.711215,,4442,3800,392,dw
30221,307,52.412687,16.765208,,20586,17560,1812,dw
30222,307,52.398372,16.635876,,14364,11718,1135,dw
30349,307,52.367556,16.539239,,11855,9949,963,dw
30223,307,52.343751,16.498901,,9437,7513,1059,dw
30296,307,52.298447,16.420881,,7238,5746,666,dw
30225,307,52.307307,16.351512,,4846,3796,518,dw
30226,308,52.306337,16.142042,,10223,7775,865,dw
30227,308,52.302778,16.20608,,9882,7488,808,dw
30228,308,52.26436,16.299783,,5355,3808,528,dw
30312,308,52.218783,16.356403,,6719,4634,625,dw
30230,308,52.168325,16.457019,,4724,3297,451,dw
30341,308,52.103289,16.66293,,6559,5255,627,dw
30157,308,52.091469,16.648686,,9413,7972,663,dw
30159,308,52.004943,16.840699,,5497,4282,536,dw
30161,308,51.950724,16.934909,,3900,2911,390,dw
30342,309,51.689337,16.793882,,4167,3525,232,dw
30313,309,51.721915,16.727747,,3551,3083,211,dw
30343,309,51.817866,16.618862,,9088,7947,499,dw
30314,309,51.918391,16.567054,,8450,7328,693,dw
30162,310,52.159848,16.73954,,4203,3470,374,dw
30990,310,52.143998,16.768775,,4053,3205,393,dw
30163,310,52.124891,16.8524,,3690,2856,382,dw
30164,310,52.108369,16.963564,,6833,5681,519,dw
30315,310,52.091502,17.006173,,8824,7595,472,dw
30350,311,52.211801,16.698652,,4428,3217,490,dw
30351,311,52.255643,16.687103,,4358,3213,556,dw
30327,311,52.289884,16.724604,,10513,9020,860,dw
30328,311,52.338173,16.813586,,10361,8859,646,dw
30231,312,52.113263,16.358844,,4378,3320,618,dw
08142,313,52.156964,15.842252,,1850,1428,249,dw
08143,313,52.029947,15.820296,,666,476,79,dw
08144,314,52.065548,15.930228,,1021,830,105,dw
30235,315,52.016093,16.051454,,3502,2682,389,dw
08146,315,51.928475,15.902031,,2792,2095,325,dw
08147,315,51.858525,15.817733,,2775,2137,318,dw
08221,315,51.798823,15.767786,,6795,5777,552,dw
08216,315,51.788633,15.723382,,3805,2943,368,dw
08192,315,51.787493,15.713936,,6637,5441,589,dw
08193,315,51.783991,15.703164,,4459,3371,495,dw
08149,316,51.960502,16.120652,,1782,1442,164,dw
04194,317,52.587689,19.001243,,7170,6429,432,dw
08150,318,51.859724,15.98988,,1195,1080,85,dw
08151,318,51.868173,16.042815,,2490,2169,196,dw
08179,318,51.86846,16.067425,,1342,1092,96,dw
08152,319,51.785826,16.103768,,3222,2780,201,dw
02027,319,51.700698,16.076584,,7094,6451,362,dw
02297,319,51.687678,16.084013,,9074,8255,440,dw
02357,320,51.115582,16.173693,,8062,6647,657,dw
02373,320,51.063378,16.190528,,7470,6338,431,dw
02358,320,51.059556,16.188008,,7943,6890,429,dw
02367,320,51.026893,16.183612,,4616,4107,298,dw
02359,320,50.97726,16.158762,,2084,1809,144,dw
02368,320,50.921518,16.105521,,3779,3405,243,dw
02374,320,50.916719,16.106617,,2633,2322,183,dw
02405,320T,50.868699,16.063611,,1379,1115,130,dw
02406,320T,50.814525,16.042265,,4735,4140,364,dw
02407,320T,50.790017,16.040391,,6405,5383,528,dw
02408,320T,50.78254,16.020625,,12340,10895,721,dw
02410,320T,50.717539,16.003637,,3446,2884,210,dw
02411,320T,50.696672,15.994384,,3831,3055,404,dw
08153,321,51.770748,15.793825,,2808,2398,270,dw
02028,321,51.686418,16.078415,,1922,1731,80,dw
02029,323,51.744001,16.523334,,5352,4597,542,dw
02375,323,51.670278,16.516601,,3599,2960,399,dw
02376,323,51.669324,16.51614,,4146,3460,356,dw
02031,323,51.63453,16.466542,,4486,3653,525,dw
02032,323,51.609295,16.415449,,3646,2895,472,dw
02377,323,51.568026,16.420539,,3432,2917,336,dw
02034,323,51.555445,16.365273,,2795,2328,275,dw
02312,323,51.528907,16.281729,,2703,2207,285,dw
02313,323,51.489383,16.215355,,2529,2074,271,dw
02314,323,51.432073,16.168956,,4391,3624,321,dw
02035,324,51.689187,16.359012,,1843,1371,229,dw
02036,324,51.680054,16.449431,,3468,2830,304,dw
02037,324,51.668344,16.524789,,9314,8070,664,dw
02039,324,51.657793,16.588733,,4192,3320,448,dw
02040,324,51.62511,16.718618,,2641,1821,308,dw
08157,325,51.776371,15.824444,,946,774,128,dw
02389,327,50.914197,16.097784,,1608,1429,101,dw
08159,328,51.601769,15.706485,,842,699,81,dw
02041,328,51.527868,15.78357,,2918,2643,114,dw
02042,328,51.461428,15.87966,,997,846,66,dw
02043,328,51.336606,15.891436,,2598,2247,208,dw
02044,328,51.269593,15.94819,,7357,6552,421,dw
02045,328,51.250692,15.929198,,3804,3284,306,dw
02046,328,51.188331,15.926911,,2438,1966,194,dw
02156,328,51.128622,15.910956,,5922,5070,489,dw
02418,328,51.110953,15.890295,,2988,2515,208,dw
02048,328,51.039691,15.87013,,2462,2123,168,dw
02049,328,50.966507,15.914801,,1997,1643,193,dw
02050,328,50.852305,16.009588,,4220,3720,295,dw
02051,329,51.644294,16.076769,,16982,14198,1033,dw
02390,330T,50.855684,15.59878,,2741,2294,178,dw
02056,331,51.468669,15.9414,,3852,3394,190,dw
02057,331,51.492146,16.030618,,2011,1755,65,dw
02333,332,50.90068,14.845604,,3221,2386,177,dw
02334,332,50.883023,14.846313,,5140,2954,309,dw
08200,333,51.731235,15.729441,,4092,3137,388,dw
08201,333,51.701623,15.728694,,4198,3595,334,dw
08202,333,51.688282,15.740122,,1541,1236,116,dw
08203,333,51.660354,15.825391,,545,430,46,dw
02353,333,51.610514,15.941079,,1327,1091,94,dw
02354,333,51.579434,15.990692,,1357,1136,79,dw
02379,333,51.539204,16.046644,,5035,4447,239,dw
02380,333,51.499369,16.062775,,6342,5623,270,dw
02381,333,51.48948,16.078721,,15004,13179,805,dw
02382,333,51.474917,16.097372,,1223,919,85,dw
02383,333,51.436836,16.155574,,21060,17690,1364,dw
02384,333,51.403284,16.215844,,14180,11897,827,dw
02420,333,51.390103,16.207673,,17981,15840,925,dw
02385,333,51.377592,16.191849,,13153,11687,808,dw
02355,333,51.3035,16.158684,,2747,2332,204,dw
02356,333,51.246194,16.164321,,8734,7552,704,dw
02386,333,51.202325,16.11411,,7319,6033,542,dw
02066,334,51.526842,16.542913,,923,787,74,dw
02067,334,51.401819,16.607694,,1053,855,45,dw
02068,335,51.278432,15.944258,,4192,3689,263,dw
02069,335,51.310282,15.982644,,2481,2079,172,dw
02070,335,51.384469,16.115008,,5459,4885,312,dw
02073,338,51.421929,16.626875,,1940,1593,157,dw
02074,338,51.362088,16.630511,,3680,3198,232,dw
02075,338,51.34987,16.642858,,7366,6682,365,dw
02434,338,51.332385,16.63458,,8377,7471,496,dw
02077,338,51.246219,16.449,,2747,2194,239,dw
02078,339,51.458712,16.879321,,2201,1709,240,dw
02080,339,51.359111,16.665573,,2126,1734,177,dw
02082,340,51.371132,16.514971,,2366,2081,211,dw
02083,340,51.33887,16.627896,,3884,3404,315,dw
02363,340,51.33439,16.654542,,12213,11069,727,dw
02387,340,51.331114,16.662891,,4942,4397,374,dw
02084,340,51.302342,16.904855,,7774,6790,571,dw
02085,340,51.288315,16.954056,,6344,5486,494,dw
02409,340,51.298113,17.00549,,6131,5228,519,dw
02086,340,51.309731,17.075294,,4814,4103,379,dw
02087,340,51.316034,17.196894,,4528,3979,332,dw
02088,340,51.23236,17.369733,,11342,9057,1097,dw
02089,340,51.222483,17.368607,,13535,11827,1089,dw
02370,341,51.295694,16.741914,,3844,3176,336,dw
02342,341,51.285545,16.705622,,3295,2512,288,dw
02343,341,51.259283,16.699538,,5414,4184,461,dw
02338,341,51.200196,16.750441,,7112,5890,485,dw
02095,342,51.268502,16.923683,,6934,6094,612,dw
02094,342,51.241109,16.936729,,9778,8796,673,dw
02093,342,51.210988,16.965172,,10718,9408,867,dw
02099,345,51.127085,16.458321,,1176,617,94,dw
02100,345,51.016693,16.400931,,2621,2102,202,dw
02102,346,51.063142,16.703975,,2328,1827,195,dw
02412,346,51.038732,16.75188,,6517,5338,476,dw
02103,346,51.031195,16.766516,,12437,10848,825,dw
02104,346,51.028324,16.771467,,8099,6842,636,dw
02105,346,51.011147,16.801135,,3307,2682,310,dw
02106,346,50.96111,16.880027,,2157,1621,204,dw
02107,346,50.926579,17.032525,,1886,1524,185,dw
02108,346,50.929168,17.161299,,1874,1515,162,dw
02269,346,50.933689,17.137131,,9292,7611,787,dw
02109,346,50.919213,17.263363,,3336,2500,305,dw
02110,347,51.02655,16.760675,,8270,6893,554,dw
02111,347,51.049611,16.833984,,6019,5190,446,dw
02112,347,51.056999,16.903858,,7474,6307,523,dw
02388,347,51.069717,16.93739,,16366,13098,1601,dw
08161,350,51.47291,14.952796,,1403,1184,121,dw
02114,350,51.40592,15.17487,,853,712,82,dw
02115,350,51.358709,15.31863,,1147,962,107,dw
02116,350,51.330857,15.432633,,3519,3060,241,dw
02117,350,51.265325,15.544555,,7295,6539,351,dw
02118,351,51.302035,15.062368,,1098,903,126,dw
02119,351,51.230099,15.031999,,3598,3264,241,dw
02120,351,51.161377,14.997838,,3117,2822,175,dw
02121,351,51.174242,15.019621,,3947,3609,168,dw
02122,352,51.139208,15.032237,,11359,8847,734,dw
02123,352,51.094769,15.021918,,11629,9082,663,dw
02124,352,51.070318,15.009686,,9223,7016,530,dw
02302,352,50.960395,14.931145,,7951,5819,464,dw
02128,352,50.932649,14.881694,,3950,2430,206,dw
02127,353,51.246233,15.048765,,2030,1862,104,dw
02130,355,51.070266,15.031493,,4446,3868,224,dw
02131,355,51.031907,15.055016,,4331,3838,229,dw
02304,357,51.076899,15.089239,,701,601,52,dw
02133,357,51.105438,15.236902,,3840,3500,218,dw
02134,357,51.110927,15.263687,,4762,4317,288,dw
02135,357,51.120029,15.286552,,6276,5581,298,dw
02136,357,51.123643,15.292762,,3917,3389,303,dw
02137,357,51.152543,15.316245,,2884,2446,230,dw
02425,357,51.195842,15.390327,,5621,4897,380,dw
02349,357,51.220542,15.446286,,4500,3676,470,dw
02140,358,51.023046,15.268156,,2344,2117,127,dw
02430,358,50.974263,15.289599,,1029,885,68,dw
02310,358,50.919839,15.344736,,5940,5289,347,dw
02421,358,50.83996,15.519117,,2566,2337,134,dw
02350,359,51.463102,16.914194,,2289,1879,240,dw
02371,359,51.363725,16.973245,,4278,3535,463,dw
02352,359,51.254371,17.045032,,7496,6606,560,dw
02366,359,51.205809,17.038146,,7613,6663,598,dw
02422,360,51.033669,15.412977,,3597,3254,193,dw
02142,360,50.989653,15.338867,,860,778,50,dw
02143,361,50.976472,15.39287,,4625,4051,337,dw
02423,361,50.956794,15.371749,,5386,4745,357,dw
02144,361,50.926916,15.307815,,2192,1935,140,dw
02145,361,50.923,15.284289,,1802,1617,144,dw
02369,363,50.930575,16.07399,,1184,1008,109,dw
02153,364,51.091801,15.477252,,3388,2881,289,dw
02413,364,51.108926,15.594024,,6294,5465,463,dw
02154,364,51.117372,15.691894,,2188,1735,219,dw
02155,364,51.116519,15.867717,,4599,3869,411,dw
02157,364,51.165393,16.033226,,8890,7518,685,dw
02158,364,51.180544,16.083302,,6638,5871,446,dw
02159,365,50.948808,15.805635,,3214,2774,309,dw
02160,365,51.039569,16.10833,,1106,977,75,dw
02166,367,50.835485,15.788615,,6925,6173,418,dw
02167,367,50.806118,15.81983,,3940,3470,247,dw
02168,367,50.78691,15.865606,,3957,3376,273,dw
02169,367,50.771055,15.929716,,4336,3661,259,dw
02170,367,50.774142,16.005643,,6558,5548,359,dw
02171,367,50.778784,16.108283,,6817,5902,561,dw
